time,x_displacement,y_displacement
1.2898881,23285.094399999998,-3616.6044
1.2914374,23317.6064,-3623.1322
1.2929844000000001,23356.6208,-3629.66
1.2945251,23389.1328,-3629.6854
1.2960874,23421.644800000002,-3636.2132
1.2976381000000001,23454.1568,-3636.2386
1.2992132,23486.6688,-3642.7663999999995
1.3009089,23525.6832,-3649.2942
1.3024667,23564.6976,-3655.822
1.3040307,23603.712,-3662.3498000000004
1.305581,23636.224000000002,-3668.8776
1.3071395000000001,23675.238400000002,-3668.903
1.3086798000000002,23714.252800000002,-3675.4308
1.3102364,23753.2672,-3681.9586
1.3119693000000001,23798.784,-3694.9887999999996
1.3135532,23850.8032,-3701.5166
1.3150979,23896.32,-3708.0444
1.3166566000000002,23935.3344,-3714.5722000000005
1.3182117,23974.3488,-3721.1
1.3197816,24006.8608,-3721.1254
1.321367,24039.3728,-3727.6532
1.3230077,24078.3872,-3727.6786
1.3246642,24110.8992,-3734.2064
1.3262251,24156.416,-3740.7342
1.3277940000000001,24201.9328,-3740.7596
1.3293541,24240.9472,-3747.2873999999997
1.3310042,24286.464,-3753.8152
1.3325589,24338.4832,-3760.3430000000003
1.3341228,24384.0,-3766.8707999999997
1.3357084000000001,24436.0192,-3773.3986
1.3372862,24481.536,-3779.9264000000003
1.3388376,24533.5552,-3792.9565999999995
1.3403885,24585.5744,-3799.4844
1.3419335000000001,24637.5936,-3806.0122
1.3434752,24696.1152,-3812.5400000000004
1.3450264,24754.6368,-3825.5702
1.3467545,24819.6608,-3832.098
1.3484138,24891.1872,-3845.1281999999997
1.3499591,24956.211199999998,-3858.1584000000003
1.3515072000000001,25021.2352,-3864.6862
1.3530923000000001,25079.756800000003,-3871.214
1.3546514,25138.2784,-3884.2442
1.3562991,25203.3024,-3890.7720000000004
1.3578548000000001,25281.3312,-3897.2998
1.359405,25346.355199999998,-3903.8276
1.3609877000000001,25411.3792,-3903.853
1.3625438,25476.403199999997,-3910.3808000000004
1.3641033,25541.427200000002,-3916.9086
1.3656894000000002,25606.4512,-3929.9388
1.3672490000000002,25671.4752,-3942.9690000000005
1.3688754,25736.4992,-3949.4968
1.3704253000000002,25801.5232,-3962.527
1.3719993000000001,25860.044799999996,-3969.0548000000003
1.3735806000000002,25925.0688,-3975.5825999999997
1.3751277000000002,25990.0928,-3982.1104
1.3767085000000001,26055.1168,-3988.6382000000003
1.3782542,26126.6432,-4001.6683999999996
1.3798033,26198.169599999997,-4008.1962
1.3813479,26263.1936,-4008.2216
1.382903,26334.719999999998,-4014.7494
1.3844682000000001,26399.744000000002,-4014.7748
1.3860237,26464.768,-4021.3025999999995
1.3875775000000001,26536.294400000002,-4021.3279999999995
1.3891465,26601.3184,-4027.8558
1.3906959,26672.8448,-4034.3836
1.3922648,26744.3712,-4040.9114000000004
1.3938283,26809.3952,-4047.4392
1.3953736,26880.921599999998,-4053.967
1.3969388,26952.448,-4066.9972000000002
1.3985226000000002,27023.9744,-4073.5249999999996
1.4000956,27102.0032,-4080.0528
1.4016595,27180.032,-4086.5806000000002
1.4032206,27251.5584,-4099.6107999999995
1.4047705000000001,27329.5872,-4106.1386
1.4063237000000002,27401.1136,-4112.6664
1.4079042000000002,27479.142399999997,-4125.696599999999
1.4094576,27557.171199999997,-4132.2244
1.4110134,27635.2,-4138.7522
1.4125698,27719.731200000002,-4145.280000000001
1.4141119,27810.764800000004,-4158.3102
1.4156745000000002,27901.7984,-4171.3404
1.4172498,27992.832,-4177.8682
1.4188166,28083.8656,-4190.8984
1.4203834,28174.8992,-4197.4262
1.4221062,28285.44,-4203.954
1.4236705,28376.473599999998,-4203.9794
1.4252228,28467.5072,-4204.0048
1.4267739000000002,28558.5408,-4204.0302
1.4283214,28649.5744,-4204.0556
1.4298835,28734.105600000003,-4204.081
1.4314327,28818.6368,-4210.6088
1.4330731,28909.670400000003,-4210.6342
1.4346353,28994.2016,-4217.162
1.4361852000000002,29085.235200000003,-4217.187400000001
1.4377407,29176.268799999998,-4217.2128
1.4392925,29267.302399999997,-4217.2382
1.4408861000000002,29358.336,-4217.2382
1.4424331000000001,29455.872,-4217.2382
1.4439929,29546.905600000002,-4217.2382
1.4455427,29624.934400000002,-4217.2382
1.4471222000000001,29728.9728,-4217.2382
1.448668,29820.0064,-4217.2382
1.4502178000000001,29891.5328,-4217.2382
1.4517802,29982.566399999996,-4217.2382
1.4533493000000002,30080.1024,-4217.2382
1.4549623,30158.1312,-4217.263599999999
1.4565079,30249.1648,-4217.263599999999
1.4580601,30340.1984,-4217.289
1.4596043,30424.7296,-4217.289
1.4612230000000002,30509.2608,-4217.314399999999
1.4628216,30593.792,-4217.314399999999
1.4643794,30665.318399999996,-4217.314399999999
1.4659436000000001,30743.347200000004,-4217.3398
1.4674887,30814.873600000003,-4217.3398
1.4690417,30886.399999999998,-4217.3398
1.4707727000000002,30957.926399999997,-4217.3398
1.4725221000000002,31042.457599999998,-4217.3652
1.4740949,31113.984,-4217.3652
1.4756643,31185.5104,-4217.3652
1.477367,31257.036799999998,-4217.3652
1.4790345,31341.568,-4217.3906
1.4805822,31413.0944,-4217.3906
1.4821293,31484.6208,-4217.416
1.4836729,31549.644800000002,-4217.4414
1.4852167,31627.673600000002,-4217.4414
1.4868312000000001,31699.2,-4217.4668
1.4884593000000002,31777.2288,-4217.4668
1.4900464,31848.755199999996,-4217.4668
1.4915884000000001,31926.784000000003,-4217.4668
1.4931411,31998.3104,-4217.4668
1.4947213000000001,32063.334399999996,-4217.4922
1.4962932,32134.860800000002,-4217.4922
1.4978466000000001,32199.8848,-4217.5176
1.499433,32258.4064,-4217.5176
1.5010464000000001,32329.9328,-4217.543
1.5026556,32381.952,-4217.543
1.5042063,32433.9712,-4217.5684
1.5057671000000001,32492.492799999996,-4217.5938
1.5073168000000001,32538.009599999998,-4217.5938
1.5088653,32590.0288,-4217.6192
1.5104567,32635.5456,-4217.6192
1.5120616,32681.0624,-4217.6192
1.5136233000000001,32726.5792,-4217.6192
1.5151703,32772.096,-4217.6192
1.5167237,32811.1104,-4217.6192
1.5183202,32856.6272,-4217.6192
1.5198773,32895.6416,-4217.6192
1.5214604,32934.656,-4217.6446
1.5230189,32973.6704,-4217.6446
1.5246212000000001,33006.1824,-4217.6446
1.5262229,33045.1968,-4217.67
1.5277754000000001,33077.7088,-4217.67
1.529327,33103.7184,-4217.6954000000005
1.5308774,33129.727999999996,-4217.6954000000005
1.5324317,33149.2352,-4217.7208
1.5340277,33175.2448,-4217.7208
1.5355951,33188.2496,-4217.7462000000005
1.537148,33207.7568,-4217.7462000000005
1.5386944,33227.264,-4217.7462000000005
1.5404034,33246.7712,-4217.7462000000005
1.5419477000000001,33266.2784,-4217.7462000000005
1.5434982000000002,33279.2832,-4217.7462000000005
1.5450497,33292.288,-4217.7462000000005
1.5466119,33311.7952,-4217.7462000000005
1.5482127,33324.8,-4217.7462000000005
1.5498954,33344.307199999996,-4217.7462000000005
1.5514579000000002,33357.312,-4217.7462000000005
1.5530157,33370.3168,-4211.2438
1.5546060000000002,33376.819200000005,-4211.2438
1.5562509,33389.824,-4211.2438
1.5578094,33396.3264,-4211.2438
1.5593700000000001,33409.3312,-4211.2438
1.5609294,33415.833600000005,-4211.2438
1.5624911000000001,33422.335999999996,-4211.2438
1.5640771,33422.335999999996,-4211.2438
1.5657097,33422.335999999996,-4211.2438
1.5672703000000001,33422.335999999996,-4211.2438
1.5688280000000001,33422.335999999996,-4211.2438
1.5703776,33422.335999999996,-4211.2438
1.5719593,33422.335999999996,-4211.2438
1.5735253,33422.335999999996,-4211.2438
1.5751036,33422.335999999996,-4211.2438
1.576664,33428.8384,-4204.7414
1.5782222000000001,33428.8384,-4204.7414
1.579801,33441.8432,-4204.7414
1.5813819,33454.848,-4204.7414
1.5829411,33461.3504,-4204.7414
1.5844947,33474.3552,-4204.7414
1.5860433,33487.36,-4204.7414
1.5876957,33500.3648,-4204.7414
1.5893537,33513.3696,-4198.239
1.5909215,33526.3744,-4198.239
1.5924726,33532.8768,-4198.239
1.5940214000000001,33545.8816,-4198.239
1.5956198000000001,33552.384,-4198.239
1.5973364,33552.384,-4198.239
1.599072,33552.384,-4198.239
1.6006645000000002,33552.384,-4198.239
1.6022290000000001,33552.384,-4191.7366
1.603806,33558.886399999996,-4191.7366
1.6053823,33565.3888,-4185.2342
1.6069415,33571.8912,-4185.2342
1.6084955,33578.3936,-4185.2342
1.6100701000000002,33584.896,-4178.7318
1.6116703000000001,33591.3984,-4178.7318
1.6132262000000002,33591.3984,-4178.7318
1.6147722,33597.900799999996,-4172.2294
1.6163195000000001,33597.900799999996,-4172.2294
1.6178894000000001,33597.900799999996,-4172.2294
1.6194455,33597.900799999996,-4172.2294
1.6210155000000002,33597.900799999996,-4172.2294
1.6225648000000001,33597.900799999996,-4165.727
1.6241174,33597.900799999996,-4165.727
1.6256687,33597.900799999996,-4165.727
1.6272341000000001,33597.900799999996,-4165.727
1.6288155,33597.900799999996,-4165.727
1.6303625000000002,33597.900799999996,-4165.727
1.6319110000000001,33597.900799999996,-4165.727
1.633461,33597.900799999996,-4165.727
1.6350138,33597.900799999996,-4165.727
1.6365627,33597.900799999996,-4165.727
1.6381096000000002,33597.900799999996,-4165.727
1.6397324,33597.900799999996,-4159.2246000000005
1.6413051,33597.900799999996,-4159.2246000000005
1.6428682000000001,33597.900799999996,-4159.2246000000005
1.6444553000000002,33597.900799999996,-4159.2246000000005
1.6460012000000002,33597.900799999996,-4159.2246000000005
1.6475432,33597.900799999996,-4159.2246000000005
1.6490876,33597.900799999996,-4159.2246000000005
1.6506491,33597.900799999996,-4152.7222
1.6521949,33604.4032,-4152.7222
1.6537607,33610.9056,-4146.2198
1.6554021,33610.9056,-4139.7173999999995
1.6569617,33617.408,-4133.215
1.6585105,33617.408,-4133.215
1.6600620000000001,33617.408,-4126.7126
1.6616574000000002,33617.408,-4126.7126
1.6632155,33617.408,-4126.7126
1.6647629000000002,33617.408,-4126.7126
1.6663124,33617.408,-4126.7126
1.6678976,33617.408,-4126.7126
1.6694963,33623.9104,-4126.7126
1.6710725,33623.9104,-4126.7126
1.6726261,33623.9104,-4120.2101999999995
1.6741918,33623.9104,-4120.2101999999995
1.6757428,33623.9104,-4120.2101999999995
1.6772898,33623.9104,-4113.7078
1.6788361,33623.9104,-4113.7078
1.6804357,33623.9104,-4113.7078
1.6819957,33623.9104,-4107.205400000001
1.6835493000000001,33623.9104,-4107.205400000001
1.6851164,33623.9104,-4100.703
1.6867124,33623.9104,-4100.703
1.6882626,33623.9104,-4100.703
1.6898892,33623.9104,-4094.2006
1.6914358,33630.412800000006,-4087.6982
1.6930871,33630.412800000006,-4081.1957999999995
1.6946428,33630.412800000006,-4074.6934
1.6961941,33636.915199999996,-4061.6886
1.6977366,33636.915199999996,-4048.6838000000002
1.699341,33643.4176,-4029.1766
1.7008998,33643.4176,-4003.167
1.7024590000000002,33649.92,-3977.1574
1.7040407,33649.92,-3944.6454
1.7057073,33649.92,-3912.1333999999997
1.7072665,33649.92,-3879.6213999999995
1.7088386,33649.92,-3840.607
1.7104224000000001,33649.92,-3801.5926
1.7119723,33649.92,-3769.0806
1.7135375000000002,33649.92,-3730.0662
1.7151025,33649.92,-3684.5494
1.7166652,33649.92,-3645.5350000000003
1.7182168,33649.92,-3613.023
1.7198129,33649.92,-3580.511
1.7213627,33649.92,-3547.9990000000003
1.7230117,33649.8946,-3515.487
1.7245617,33649.8946,-3489.4774
1.726174,33649.8946,-3456.9654
1.7277618000000001,33649.8692,-3430.9558
1.7293284,33649.8692,-3398.4438
1.730907,33649.8438,-3378.9366
1.7324705,33649.818400000004,-3359.4293999999995
1.7340372000000002,33649.793,-3339.9222
1.735603,33649.793,-3326.9174
1.7371599,33649.7676,-3313.9126
1.7387121,33649.7422,-3294.4054
1.7402604000000002,33649.7168,-3281.4006
1.7418491,33649.7168,-3261.8934000000004
1.7435494,33649.6914,-3242.3862
1.7451092000000001,33649.666,-3222.879
1.7466737,33649.6406,-3203.3718000000003
1.7483055,33649.6152,-3183.8646
1.7498597,33643.0874,-3164.3574
1.7514088,33636.5596,-3144.8502000000003
1.7530101,33630.0318,-3118.8406
1.7545913,33617.0016,-3099.3334
1.7563496,33610.4738,-3073.3237999999997
1.7579259,33603.946,-3047.3142
1.7595135000000002,33597.4182,-3027.8070000000002
1.7610984,33597.3928,-3001.7974
1.7627006000000003,33590.865000000005,-2982.2902
1.7642496,33584.337199999994,-2962.783
1.7658181,33577.8094,-2943.2758
1.7673775,33571.2816,-2930.2709999999997
1.7689397,33571.2562,-2917.2662
1.7704853999999999,33558.226,-2897.759
1.7720531000000002,33551.6982,-2884.7542
1.7736112000000002,33551.6728,-2871.7493999999997
1.7752419,33545.145000000004,-2852.2422
1.7767943,33532.1148,-2839.2374
1.7783377999999999,33532.0894,-2826.2326000000003
1.7798938000000002,33525.5616,-2813.2277999999997
1.7814354000000001,33519.0338,-2800.223
1.7829841,33506.003600000004,-2787.2182
1.7845456000000002,33499.4758,-2774.2134
1.7861173000000001,33486.4456,-2761.2086
1.7876650000000003,33473.415400000005,-2748.2038000000002
1.7892370000000002,33466.8876,-2735.199
1.7908218,33453.8574,-2728.6965999999998
1.7923788999999999,33447.3296,-2715.6918
1.7939403000000003,33434.2994,-2709.1894
1.7954845,33421.2692,-2702.687
1.7970379,33414.7414,-2689.6822
1.7985934,33401.711200000005,-2683.1798
1.8001392999999999,33388.681000000004,-2676.6774
1.8016984,33382.1532,-2663.6726
1.8032491000000002,33369.123,-2650.6678
1.8047933000000003,33356.0928,-2637.663
1.8063592,33343.0626,-2624.6582
1.8079097,33330.0324,-2611.6533999999997
1.8094597,33317.0022,-2598.6486
1.8110148,33310.4744,-2585.6438
1.8125679000000001,33290.9418,-2572.639
1.8141143000000002,33277.9116,-2553.1317999999997
1.8156613000000001,33258.379,-2540.127
1.8172118000000002,33245.3488,-2520.6198
1.8187819,33225.8162,-2507.615
1.8203335999999999,33206.2836,-2494.6102
1.8218896000000002,33186.751,-2475.103
1.8234497,33160.716,-2455.5958
1.8249931000000001,33141.183399999994,-2436.0886
1.8265324000000003,33121.6508,-2410.0789999999997
1.8281072999999999,33095.6158,-2390.5718
1.8296681,33069.5808,-2371.0646
1.8312225000000002,33043.5458,-2345.0550000000003
1.8328455000000001,33017.5108,-2325.5478
1.8344142,32991.4758,-2299.5382
1.8359589000000003,32965.4408,-2280.031
1.8375065000000002,32945.9082,-2254.0214
1.8390558,32919.8732,-2234.5142
1.8406091000000002,32893.838200000006,-2208.5045999999998
1.8421843000000002,32874.3056,-2188.9973999999997
1.8437341999999999,32848.2706,-2162.9878
1.8452984000000001,32822.2356,-2136.9782
1.8468395,32796.2006,-2117.471
1.8483807,32770.1656,-2091.4614
1.849934,32744.1306,-2065.4518
1.8515384000000001,32718.0956,-2045.9445999999998
1.8531271000000002,32692.060599999997,-2026.4374
1.8547046999999999,32672.528,-2006.9302
1.8562699000000003,32646.493000000002,-1987.4229999999998
1.8578268,32620.458000000002,-1967.9158000000002
1.8593873,32600.9254,-1948.4086
1.8609323000000002,32574.8904,-1928.9014
1.8624811,32555.357799999998,-1915.8965999999998
1.8640294,32529.3228,-1889.887
1.8655822000000002,32503.287800000002,-1870.3798
1.8671624,32477.2528,-1850.8726000000001
1.8687177000000001,32457.7202,-1824.863
1.8702612,32431.685199999996,-1798.8534
1.8718339000000002,32412.152599999998,-1779.3462000000002
1.8734070999999999,32386.1176,-1753.3365999999999
1.8749686,32360.0826,-1727.327
1.8765416000000001,32334.047599999998,-1707.8198000000002
1.8781083000000003,32301.5102,-1688.3126
1.8796587,32275.4752,-1668.8054
1.8813118,32242.9378,-1649.2982000000002
1.8828793000000001,32210.400400000002,-1629.791
1.8844459,32177.863,-1610.2838
1.8860146,32145.325599999996,-1590.7766000000001
1.8875918000000003,32119.2906,-1571.2694
1.8891563,32080.250799999998,-1551.7622000000001
1.890716,32047.7134,-1532.2549999999999
1.8922883,32015.176,-1512.7477999999999
1.8938403000000001,31976.136200000004,-1493.2406
1.8953921000000002,31943.5988,-1480.2358000000002
1.8969525999999999,31904.558999999997,-1454.2262
1.8985581,31859.016799999998,-1441.2214
1.9001379999999999,31819.977000000003,-1421.7142000000001
1.9016832000000001,31774.4348,-1402.2069999999999
1.9032533999999999,31728.8926,-1389.2022
1.9048056000000002,31683.3504,-1369.695
1.9063513,31644.310599999997,-1350.1878000000002
1.9079035,31605.270800000002,-1330.6806
1.9094545,31559.728600000002,-1311.1734
1.9110171000000002,31520.6888,-1291.6662000000001
1.9125918000000002,31475.1466,-1278.6614
1.9141565999999999,31429.604400000004,-1259.1542
1.9157443000000003,31390.564599999998,-1239.647
1.917333,31345.0224,-1226.6422
1.9188806000000003,31305.9826,-1207.135
1.9204438,31266.9428,-1187.6278
1.9220401999999999,31221.4006,-1174.623
1.9236378,31175.858399999997,-1155.1157999999998
1.9252116000000001,31130.3162,-1142.1109999999999
1.9267656000000002,31091.276400000002,-1122.6038
1.9283154,31052.2366,-1109.599
1.9298564,31013.1968,-1096.5942
1.9314038000000002,30974.157,-1083.5893999999998
1.9329821999999999,30935.1172,-1070.5846
1.9345729000000003,30889.574999999997,-1057.5798
1.9362591000000002,30857.0376,-1044.575
1.9378187,30817.997799999997,-1031.5702
1.9393643,30778.958,-1018.5654
1.9409073,30739.918199999996,-1005.5606
1.9424686,30700.8784,-992.5558
1.9440336000000003,30655.3362,-979.551
1.945632,30609.793999999998,-960.0437999999999
1.9472306,30557.749399999997,-940.5366
1.9488003,30512.2072,-921.0294
1.9503782,30466.665,-908.0246000000001
1.9519334,30421.122799999997,-888.5174
1.9534803,30375.5806,-875.5126
1.9550451000000002,30330.0384,-862.5078
1.9566239,30277.9938,-849.503
1.9582234000000003,30225.949199999995,-843.0006000000001
1.9598803000000002,30173.904599999998,-829.9957999999999
1.9614347,30102.3528,-810.4886
1.9629852,30043.805800000002,-790.9814
1.964533,29998.2636,-777.9766
1.9661011000000002,29939.716599999996,-758.4694
1.9676571999999999,29887.672,-738.9622
1.9692043000000001,29835.6274,-725.9574
1.9707628,29777.0804,-712.9526
1.9723275000000002,29725.0358,-693.4454
1.9738784,29666.4888,-680.4406
1.9754268,29614.4442,-660.9334
1.9770076,29562.3996,-641.4262
1.9785572000000002,29510.355000000003,-621.919
1.980104,29458.3104,-602.4118
1.9816565,29399.763399999996,-582.9046000000001
1.9832352,29354.2212,-569.8997999999999
1.9847835999999999,29302.1766,-550.3926
1.9863411,29250.132,-530.8854
1.9878844000000002,29198.0874,-511.37820000000005
1.9894607000000002,29146.042799999996,-491.871
1.9910073,29093.998199999998,-472.36379999999997
1.9925539,29035.4512,-459.35900000000004
1.9941048,28983.4066,-439.85179999999997
1.9956574,28931.362,-420.3446
1.9972079,28885.8198,-407.33979999999997
1.9987549,28833.775200000004,-394.33500000000004
2.0003064,28788.232999999997,-381.3302
2.0018507999999997,28736.1884,-368.3254
2.0034026999999996,28684.1438,-355.3206
2.0049533,28632.0992,-335.8134
2.0066124999999997,28586.557,-316.3062
2.0081596999999998,28534.512399999996,-290.2966
2.0097066,28482.4678,-270.7894
2.011259,28423.9208,-244.7798
2.0128264,28365.373799999998,-225.2726
2.0143757,28300.324399999998,-199.26299999999998
2.0159456,28241.7774,-179.7558
2.0175011,28183.230399999997,-160.2486
2.019058,28124.683399999998,-140.7414
2.0206063999999997,28066.136399999996,-114.7318
2.0221503,28007.589399999997,-88.7222
2.0237013999999998,27949.0424,-69.215
2.0252508,27890.495400000003,-36.703
2.0268127,27831.9484,-17.1958
2.0283631,27786.406199999998,8.813799999999999
2.0299084,27727.8592,34.8234
2.0314522999999998,27675.814599999998,54.3306
2.0329994,27623.77,80.3402
2.0345388,27571.725400000003,99.8474
2.0360764,27513.1784,119.3546
2.0376372999999997,27461.133800000003,145.36419999999998
2.0391949,27402.5868,164.8714
2.0407387999999997,27350.542199999996,190.881
2.0423031999999997,27298.4976,210.3882
2.0438468,27246.452999999998,236.3978
2.045416,27200.9108,262.4074
2.0470283,27155.3686,288.41700000000003
2.0485973,27109.826399999998,307.9242
2.0501614999999997,27064.2842,327.4314
2.0517052,27018.742000000002,353.44100000000003
2.0532489,26973.1998,366.4458
2.0548031,26927.6576,385.95300000000003
2.0563466999999997,26875.613,405.46020000000004
2.0578874999999996,26830.0708,424.9674
2.0594299,26778.026200000004,450.977
2.0609891,26725.9816,470.48420000000004
2.0625329,26673.936999999998,496.49379999999996
2.0640747,26628.394800000002,516.001
2.0656263,26582.852600000002,542.0106
2.0671741,26543.8128,561.5178000000001
2.0687362,26498.2706,581.025
2.0703063,26452.728400000004,600.5322
2.0718476,26394.1814,626.5418000000001
2.0734084999999998,26348.639199999998,646.049
2.0749532,26296.5946,665.5562
2.076513,26244.55,685.0634
2.0780634,26186.003,704.5706
2.0796164999999998,26133.9584,724.0778
2.0811941,26081.913800000002,743.5849999999999
2.0827527999999997,26023.366800000003,763.0922
2.0843076999999997,25971.322200000002,782.5994000000001
2.085851,25912.775200000004,802.1066000000001
2.0874107,25860.7306,821.6138
2.0890629,25802.183599999997,834.6186
2.0907491,25743.636599999998,854.1257999999999
2.0923498,25691.591999999997,873.633
2.0941989999999997,25620.040200000003,893.1402
2.0958061999999997,25554.9908,919.1497999999999
2.0975473,25483.439,938.657
2.0991096,25424.892,951.6618
2.1006555,25366.345,971.169
2.1022005,25307.798,984.1737999999999
2.1037876,25255.7534,997.1786000000001
2.1053729999999997,25197.2064,1010.1834
2.1069563,25145.1618,1029.6906
2.1085361999999996,25093.1172,1042.6953999999998
2.110098,25041.0726,1055.7002
2.1116477,24995.5304,1068.705
2.1133878,24943.4858,1088.2122
2.1149780999999996,24884.9388,1101.2169999999999
2.1166307,24826.3918,1120.7242
2.1182323,24780.8496,1140.2314000000001
2.1198205,24728.805,1153.2362
2.1214112,24676.7604,1172.7433999999998
2.1233214,24631.2182,1185.7482
2.1248943,24572.671199999997,1198.753
2.1264466,24533.631400000002,1211.7578
2.1279874,24488.0892,1224.7626
2.1296253999999997,24436.0446,1237.7674
2.1311982,24390.5024,1250.7722
2.1327534,24344.960199999998,1270.2794
2.1343205999999997,24292.9156,1289.7866
2.1359135,24247.3734,1302.7914
2.1374622999999997,24195.3288,1315.7962
2.1390115,24143.284200000002,1335.3034
2.1405631,24097.742,1354.8106
2.1421080999999997,24045.6974,1367.8154000000002
2.1436747,23993.6528,1387.3226
2.1452187,23948.1106,1406.8298
2.1467801,23902.5684,1426.337
2.1483916,23863.5286,1445.8442
2.1499492,23817.9864,1458.849
2.1514990999999997,23772.444199999998,1478.3562
2.1530468,23726.902000000002,1491.361
2.1545981999999997,23687.8622,1504.3658
2.1561462,23642.32,1517.3706
2.157724,23596.7778,1523.873
2.1593385,23557.738,1536.8778
2.1608823,23512.195799999998,1556.385
2.1624306,23473.156,1562.8874
2.164005,23427.6138,1575.8922
2.1655712,23388.574,1588.897
2.1671348999999998,23349.534200000002,1608.4042000000002
2.1686995,23310.4944,1614.9066
2.1702728,23271.4546,1627.9114
2.1718222999999997,23232.4148,1640.9162
2.1733903999999997,23193.375,1653.921
2.1749323,23154.335199999998,1660.4234
2.1765982999999998,23108.793,1673.4281999999998
2.1781455999999997,23069.7532,1679.9306000000001
2.1797282,23037.2158,1692.9354
2.1812975,23004.678399999997,1699.4378
2.1828627,22965.638600000002,1705.9402
2.1844313,22939.6036,1712.4426
2.1859897999999998,22907.0662,1718.945
2.1875385,22874.5288,1725.4474000000002
2.1891368,22841.9914,1725.4474000000002
2.1906931,22815.9564,1731.9497999999999
2.192236,22783.419,1738.4522000000002
2.1937954,22757.384,1744.9545999999998
2.1953715,22737.8514,1751.457
2.1969266999999997,22711.8164,1764.4618
2.1985145,22692.2838,1770.9642
2.2001473999999996,22672.7512,1777.4666
2.2017330999999998,22646.716200000003,1790.4714
2.2032968,22627.1836,1796.9738000000002
2.2048698,22614.1534,1803.4761999999998
